habitat,predator.species,predator.mass.kg,prey.species,prey.mass.kg,predation.trait,trait.value,trait.unit,references,meta.analysis
freshwater,Brachydanio rerio,0.00122086,Daphnia magna,1.29858e-07,attack.rate,4.78913360295452e-07,m3.s-1,Anderson_et_al.1978,Li_et_al.2018
freshwater,Brachydanio rerio,0.00122086,Daphnia magna,1.29858e-07,attack.rate,4.87114164256902e-07,m3.s-1,Anderson_et_al.1978,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,attack.rate,3e-08,m3.s-1,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,attack.rate,4.99999379000016e-08,m3.s-1,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,attack.rate,8.00000437760331e-08,m3.s-1,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,attack.rate,1.10000028116029e-07,m3.s-1,Bailey.1989,Li_et_al.2018
marine,Salvelinus namaycush,0.004025,Daphnia pullicaria,1.71891e-07,attack.rate,2.51985358802816e-07,m3.s-1,Barnhinsel_and_Kerfoot.2004,Li_et_al.2018
marine,Neomysis integer,9.1871e-06,Polyphemus pediculus,1.89581e-08,attack.rate,3.77778648179338e-07,m3.s-1,Bergstrom_and_Englund.2004,Li_et_al.2018
marine,Neomysis integer,9.1871e-06,Polyphemus pediculus,1.89581e-08,attack.rate,1.72222206722225e-07,m3.s-1,Bergstrom_and_Englund.2004,Li_et_al.2018
marine,Pomatomus saltatrix,0.140407,Menidia menidia,0.0100867,attack.rate,0.000196087485968028,m3.s-1,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.0259642,Menidia menidia,0.00200239,attack.rate,0.000411334040421896,m3.s-1,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.136734,Morone saxatilis,0.0103546,attack.rate,0.000403310264821186,m3.s-1,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.0299838,Morone saxatilis,0.00177724,attack.rate,0.000352473013183491,m3.s-1,Buckel_and_Stoner.2000,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,attack.rate,1.97917377385628e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,6.20368831456628e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,4.76851507603078e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,attack.rate,1.11111141319123e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,2.11805733091007e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,attack.rate,1.85185286162973e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,attack.rate,2.78935106246573e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,attack.rate,2.18170622792967e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,4.54861232286148e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,6.37730696689539e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,attack.rate,8.71528965740441e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,attack.rate,9.28238370392042e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,attack.rate,2.70832058229481e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,attack.rate,4.28241758241758e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,attack.rate,9.31713478518211e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,attack.rate,6.00695637714096e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,attack.rate,3.65739582514302e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,attack.rate,4.31712004855556e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,attack.rate,3.48379432349371e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Chydorus sphaericus,3.68766e-09,attack.rate,5.28936205605922e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,attack.rate,3.47106993866679e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Chydorus sphaericus,3.68766e-09,attack.rate,5.40510437202417e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,attack.rate,6.00695326097009e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,attack.rate,9.83795491063294e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,attack.rate,8.73844696809545e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,6.40621e-08,attack.rate,7.6967909834849e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,attack.rate,1.92360877231214e-08,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,3.60006e-08,attack.rate,6.38888106887679e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,attack.rate,1.55902784378082e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,attack.rate,3.3796402889903e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,3.60006e-08,attack.rate,2.45370431312505e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,1.29858e-07,attack.rate,9.17821622384959e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,attack.rate,5.90275201218939e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,1.29858e-07,attack.rate,8.72683925727344e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,attack.rate,6.50463464547972e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,attack.rate,5.59026497158321e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,attack.rate,1.6550942864158e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,attack.rate,8.56481490423151e-10,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,attack.rate,1.97800819595983e-08,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,1.29858e-07,attack.rate,2.36111293657333e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,attack.rate,8.02083656733298e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,attack.rate,7.48843971213638e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,1.29858e-07,attack.rate,2.66204096902046e-09,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,attack.rate,1.74537224699365e-08,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,attack.rate,1.84953402237062e-08,m3.s-1,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Enallagma aspersum,3.7909e-05,Diaptomus spatulocrenatus,1.5e-08,attack.rate,3.34578373917787e-08,m3.s-1,Colton.1987,Li_et_al.2018
freshwater,Enallagma aspersum,3.7909e-05,Simocephalus serrulatus,2.025e-08,attack.rate,7.95206636207192e-08,m3.s-1,Colton.1987,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Daphnia magna,1.71227e-07,attack.rate,8.88887879111467e-09,m3.s-1,Cothran_and_Thorp.1985,Li_et_al.2018
marine,Calliopius laeviusculus,3.91057e-06,Mallotus vilosus,8e-08,attack.rate,1.87405871605374e-11,m3.s-1,DeBlois_and_Leggett.1991,Li_et_al.2018
marine,Calliopius laeviusculus,3.91057e-06,Mallotus vilosus,8e-08,attack.rate,2.77107613411657e-11,m3.s-1,DeBlois_and_Leggett.1991,Li_et_al.2018
marine,Calliopius laeviusculus,3.3778e-06,Mallotus vilosus,8e-08,attack.rate,8.75637486301947e-12,m3.s-1,DeBlois_and_Leggett.1991,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,attack.rate,2.13889136786111e-06,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,attack.rate,1.0833345033345e-06,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,attack.rate,1.72222096844474e-06,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,attack.rate,8.61113474007656e-07,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,attack.rate,4.44443859556772e-07,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,attack.rate,8.33331093340501e-07,m3.s-1,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Chironomidae,7.05622e-05,attack.rate,0.000817197652677761,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0019364,Chironomidae,7.05622e-05,attack.rate,0.000977400001317144,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Chironomidae,7.05622e-05,attack.rate,0.00028080034880632,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Chironomidae,7.05622e-05,attack.rate,0.000203399978439161,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Chironomidae,7.05622e-05,attack.rate,0.000273601004749009,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Chironomidae,7.05622e-05,attack.rate,0.000205199755119774,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Chironomidae,7.05622e-05,attack.rate,6.49801016750847e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Chironomidae,7.05622e-05,attack.rate,0.000201599485025902,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Chironomidae,7.05622e-05,attack.rate,0.000196199926306113,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Chironomidae,7.05622e-05,attack.rate,8.76600008103638e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Lepomis macrochirus,2.64848e-05,attack.rate,0.000117300345365078,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Daphnia spp.,1.13308e-07,attack.rate,1.06589857269065e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0019364,Daphnia spp.,1.13308e-07,attack.rate,4.2330014135822e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Daphnia spp.,1.13308e-07,attack.rate,4.43700790201782e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Daphnia spp.,1.13308e-07,attack.rate,7.80300387733663e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Daphnia spp.,1.13308e-07,attack.rate,1.8309003479955e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Daphnia spp.,1.13308e-07,attack.rate,1.55040023623622e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Daphnia spp.,1.13308e-07,attack.rate,2.27460200197002e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Daphnia spp.,1.13308e-07,attack.rate,7.34400702747026e-06,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Daphnia spp.,1.13308e-07,attack.rate,1.57590186012649e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Daphnia spp.,1.13308e-07,attack.rate,5.1000086893915e-07,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Lepomis macrochirus,0.000152969,attack.rate,4.24320145123131e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Lepomis macrochirus,0.00026902,attack.rate,0.000698702513852585,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Lepomis macrochirus,0.000426691,attack.rate,6.9870180859145e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Lepomis macrochirus,0.000630215,attack.rate,7.49699392202677e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Lepomis macrochirus,0.000883504,attack.rate,5.71202323902055e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Lepomis macrochirus,0.00119021,attack.rate,6.22200355990927e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Lepomis macrochirus,0.00155378,attack.rate,8.05799449953782e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Lepomis macrochirus,0.00433413,attack.rate,2.21849774726667e-05,m3.s-1,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,attack.rate,7.777779395556e-09,m3.s-1,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,attack.rate,5.27777245777667e-09,m3.s-1,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,attack.rate,1.38888780000196e-09,m3.s-1,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,attack.rate,5.0000072900006e-09,m3.s-1,Gresens_et_al.1982,Li_et_al.2018
marine,Achirus lineatus,4e-08,Different copepods,6e-10,attack.rate,2.77778e-10,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,4e-07,Different copepods,1.16e-09,attack.rate,6.66664482674704e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,2e-07,Different copepods,1.16e-09,attack.rate,3.61111501111501e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,8e-07,Different copepods,1.16e-09,attack.rate,1.11111096444449e-08,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,6e-08,Different copepods,6e-10,attack.rate,5.55556177777529e-10,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,8e-08,Different copepods,6e-10,attack.rate,1.11111795557746e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,8e-07,Different copepods,1.16e-09,attack.rate,2.49999662500118e-08,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,2e-07,Different copepods,6e-10,attack.rate,7.49997975003442e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,8e-08,Different copepods,6e-10,attack.rate,2.2222314666711e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,6e-08,Different copepods,6e-10,attack.rate,1.3888896e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,4e-07,Different copepods,1.16e-09,attack.rate,1.44444629333422e-08,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,4e-08,Different copepods,6e-10,attack.rate,5.55556155556156e-10,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,8e-07,Different copepods,1.16e-09,attack.rate,8.61111171388953e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,4e-08,Different copepods,6e-10,attack.rate,2.77777650000115e-10,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,6e-08,Different copepods,6e-10,attack.rate,1.11111188444531e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,4e-07,Different copepods,1.16e-09,attack.rate,6.9444623611559e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,2e-07,Different copepods,6e-10,attack.rate,4.44445191112306e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,8e-08,Different copepods,6e-10,attack.rate,1.66666558666675e-09,m3.s-1,Houde_and_Schekter.1980,Li_et_al.2018
freshwater,Oncorhynchus nerka,0.00541,Daphnia spp.,1.11862e-07,attack.rate,6.43333742493266e-05,m3.s-1,Koski_and_Johnson.2002,Li_et_al.2018
freshwater,Perca ﬂuviatilis,0.00856713,Neomysis integer,2.6e-05,attack.rate,0.000219999918687949,m3.s-1,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Perca ﬂuviatilis,0.00856713,Neomysis integer,2.6e-05,attack.rate,8.00000887201235e-05,m3.s-1,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Sander lucioperca,0.00982296,Neomysis integer,2.6e-05,attack.rate,5.99997953405874e-05,m3.s-1,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Sander lucioperca,0.00982296,Neomysis integer,2.6e-05,attack.rate,6.99998462803692e-05,m3.s-1,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Aedes aegypti,1.07698e-06,attack.rate,2.69386210402248e-09,m3.s-1,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Aedes aegypti,1.98902e-05,attack.rate,3.03819566534285e-10,m3.s-1,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Daphnia magna,1.22189e-07,attack.rate,8.1018711018711e-10,m3.s-1,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Daphnia magna,3.75082e-07,attack.rate,1.23553396640445e-09,m3.s-1,McKee_et_al.1997,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.000694201,Artemia spp. nauplii,7.2011e-07,attack.rate,2.79999611359949e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.0019364,Artemia spp. nauplii,7.2011e-07,attack.rate,2.09999149920721e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.00400951,Artemia spp. nauplii,7.2011e-07,attack.rate,5.39998781762992e-05,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.000120193,Artemia spp. nauplii,7.2011e-07,attack.rate,2.85000132513516e-08,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000694201,Artemia spp. nauplii,7.2011e-07,attack.rate,1.50000478500952e-05,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.0019364,Artemia spp. nauplii,7.2011e-07,attack.rate,2.4e-05,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.00400951,Artemia spp. nauplii,7.2011e-07,attack.rate,6.29999966547017e-05,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000120193,Artemia spp. nauplii,7.2011e-07,attack.rate,2.39999715816247e-07,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000335266,Artemia spp. nauplii,7.2011e-07,attack.rate,3.90000351175598e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.000694201,Artemia spp. nauplii,7.2011e-07,attack.rate,1.10000164010094e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.0019364,Artemia spp. nauplii,7.2011e-07,attack.rate,1.90000056620012e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.00400951,Artemia spp. nauplii,7.2011e-07,attack.rate,1.39999658399945e-05,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.000120193,Artemia spp. nauplii,7.2011e-07,attack.rate,3.6000069491496e-08,m3.s-1,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.000335266,Artemia spp. nauplii,7.2011e-07,attack.rate,1.39999605759849e-06,m3.s-1,Miller_et_al.1992,Li_et_al.2018
marine,Oncorhynchus gorbuscha,0.0449752,Musca domestica,7.34494e-07,attack.rate,1.38513513513514e-05,m3.s-1,Moss_and_Beauchamp.2007,Li_et_al.2018
marine,Oncorhynchus keta,0.0469708,Americamysis bahia,7.34494e-07,attack.rate,2.33740243902439e-05,m3.s-1,Moss_and_Beauchamp.2007,Li_et_al.2018
marine,Oncorhynchus gorbuscha,0.0434592,Tisbi sp.,2.29882e-10,attack.rate,7.84314117647059e-07,m3.s-1,Moss_and_Beauchamp.2007,Li_et_al.2018
marine,Oncorhynchus gorbuscha,0.00380972,Tisbi sp.,2.69563e-10,attack.rate,1.9858170212766e-06,m3.s-1,Moss_and_Beauchamp.2007,Li_et_al.2018
marine,Oncorhynchus keta,0.0485592,Tisbi sp.,2.29882e-10,attack.rate,3.2646030927835e-06,m3.s-1,Moss_and_Beauchamp.2007,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,8.12754e-08,attack.rate,2.04902658140511e-09,m3.s-1,Spitze.1985,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,2.50945e-08,attack.rate,5.51827800865454e-09,m3.s-1,Spitze.1985,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,2.50945e-08,attack.rate,3.45203158440885e-09,m3.s-1,Spitze.1985,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,1.22189e-07,attack.rate,2.79433080540299e-09,m3.s-1,Spitze.1985,Li_et_al.2018
freshwater,Chaoborus americanus,2.82214e-05,Daphnia pulex,2.50945e-08,attack.rate,1.9951332394971e-09,m3.s-1,Spitze.1985,Li_et_al.2018
